PROV_CODE,PROV_NAM_T,Province_E,REGI_NAM_T,grid_id,grid_area,TMD_Region
42,เลย,Loei,ตะวันออกเ*,1971,38375976.9555987,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,1972,2750223.25149862,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2007,78890893.1583314,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2009,9092578.24785949,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2010,353950981.404183,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2011,469703996.472931,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2012,36294741.359095,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2046,180487753.861897,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2047,332337121.665561,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2048,377598010.969378,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2049,565568439.018739,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2050,558816372.285378,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2051,107352721.839529,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2084,478790.139029108,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2085,377269163.427973,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2086,576890053.727452,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2087,576890053.727546,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2088,576888778.979107,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2089,487415724.253875,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2090,11670399.0001384,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2123,92935772.9329951,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2124,259408052.787191,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2125,372722704.711942,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2126,575524773.023246,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2127,575523501.291679,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2128,561566011.75383,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2129,151875882.106891,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2164,5314251.15153265,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2165,273006107.766924,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2166,572138104.619289,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2167,538881250.580351,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2168,1526610.24109303,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2205,223495701.90445,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2206,489589171.900559,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2207,4158109.99885419,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2245,55914901.9297353,ตะวันออกเฉียงเหนือ
42,เลย,Loei,ตะวันออกเ*,2246,50059205.6258318,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1743,8986623.1582892,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1744,141716324.258633,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1745,514145.297530532,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1782,372097724.374244,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1783,370039111.426821,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1784,6300150.14347418,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1820,54445404.2699484,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1821,560364112.835914,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1822,575479138.67019,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1823,76816230.2563483,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1859,189864006.436203,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1860,584798524.179043,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1861,584789478.753362,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1862,153771813.37672,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1898,235718268.260356,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1899,583517608.232036,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1900,545335735.761357,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1901,75080139.6373394,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1937,12130889.1077031,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1938,404231845.637054,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1939,35739949.0585086,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1977,29148099.2111992,ตะวันออกเฉียงเหนือ
44,มหาสารคาม,Mahasarakham,ตะวันออกเ*,1978,3642874.28599669,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1744,3256825.90112412,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1745,97122183.8183767,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1746,103632054.367626,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1747,89674683.8061416,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1783,217275572.064844,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1784,581014533.356547,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1785,587314683.500111,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1786,570945577.496435,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1787,134117778.732979,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1822,10579518.1515278,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1823,509242426.530751,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1824,586058656.803597,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1825,496523299.029755,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1826,64115391.055377,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1862,431017665.374983,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1863,584789478.753286,ตะวันออกเฉียงเหนือ
45,ร้อยเอ็ด,Roi Et,ตะวันออกเ*,1864,542042494.063486,ตะวันออกเฉียงเหนือ
