"affiliation","term","vip","percent_vip","r_squared"
"สพป.ปทุมธานี เขต 2","Student Level",2.989470734507424,99.99999999999999,22.106661330463442
"สพป.ประจวบคีรีขันธ์ เขต 1","Infrastructure & Connectivity",0.8588957784748945,38.819638839898666,7.091776317324237
"สพป.ประจวบคีรีขันธ์ เขต 1","Poor Family",1.0828804293091114,48.94310605090821,7.091776317324237
"สพป.ประจวบคีรีขันธ์ เขต 1","School Distance",0.8675339960224742,39.210061629044226,7.091776317324237
"สพป.ประจวบคีรีขันธ์ เขต 1","School Size",3.712674215743799,100,7.091776317324237
"สพป.ประจวบคีรีขันธ์ เขต 1","Student Level",0.6204486051761157,28.042506873678523,7.091776317324237
"สพป.ประจวบคีรีขันธ์ เขต 2","Infrastructure & Connectivity",0.28682227396230575,11.703284013703966,9.504793504391516
"สพป.ประจวบคีรีขันธ์ เขต 2","Poor Family",1.757626023194051,71.7168728047262,9.504793504391516
"สพป.ประจวบคีรีขันธ์ เขต 2","School Distance",1.4654593890350547,59.79552146874158,9.504793504391516
"สพป.ประจวบคีรีขันธ์ เขต 2","School Size",2.4507845287395496,100,9.504793504391516
"สพป.ประจวบคีรีขันธ์ เขต 2","Student Level",0.7601072901091677,31.0148559041253,9.504793504391516
"สพป.ปราจีนบุรี เขต 1","Infrastructure & Connectivity",2.967137550417196,100,10.063129732913922
"สพป.ปราจีนบุรี เขต 1","Poor Family",1.3087482387429012,44.108108117835116,10.063129732913922
"สพป.ปราจีนบุรี เขต 1","School Distance",1.6583429964007568,55.890330940929395,10.063129732913922
"สพป.ปราจีนบุรี เขต 1","School Size",4.088620290370329,70.37626941011578,10.063129732913922
"สพป.ปราจีนบุรี เขต 1","Student Level",0.5534958908334968,18.654203973647,10.063129732913922
"สพป.ปราจีนบุรี เขต 2","Infrastructure & Connectivity",0.21476126787013994,10.285941230612215,3.7906393016340982
"สพป.ปราจีนบุรี เขต 2","Poor Family",2.0879107031156683,100,3.7906393016340982
"สพป.ปราจีนบุรี เขต 2","School Distance",0.11088235806265706,5.310684882126124,3.7906393016340982
"สพป.ปราจีนบุรี เขต 2","School Size",0.6012287910425705,28.795713827482736,3.7906393016340982
"สพป.ปราจีนบุรี เขต 2","Student Level",0.7885812116862182,37.76891466236866,3.7906393016340982
"สพป.ปัตตานี เขต 1","Poor Family",2.297077257267029,100,5.853394194603711
"สพป.ปัตตานี เขต 1","School Distance",0.48394825322949986,21.06800072563873,5.853394194603711
"สพป.ปัตตานี เขต 1","School Size",0.6166414379788697,25.776533326616406,5.853394194603711
"สพป.ปัตตานี เขต 1","Student Level",0.5430238125398127,23.639771401762985,5.853394194603711
"สพป.ปัตตานี เขต 2","Infrastructure & Connectivity",0.8823258402807553,37.74264691314801,7.819799590134995
"สพป.ปัตตานี เขต 2","Poor Family",0.35548983057621253,15.206544503313511,7.819799590134995
"สพป.ปัตตานี เขต 2","School Distance",0.237517533069135,10.160124499422809,7.819799590134995
"สพป.ปัตตานี เขต 2","School Size",3.9096465773754066,100,7.819799590134995
"สพป.ปัตตานี เขต 2","Student Level",0.20334150687753472,8.698200082663547,7.819799590134995
"สพป.ปัตตานี เขต 3","Infrastructure & Connectivity",1.4262239134035208,43.43930582758562,20.20850835173976
"สพป.ปัตตานี เขต 3","Poor Family",3.283256687075819,99.99999999999999,20.20850835173976
"สพป.ปัตตานี เขต 3","School Distance",0.5899203165867037,17.967535676051785,20.20850835173976
"สพป.ปัตตานี เขต 3","School Size",0.9854531067808997,30.014500866168284,20.20850835173976
"สพป.ปัตตานี เขต 3","Student Level",0.6051321932688626,18.430852380531174,20.20850835173976
"สพป.พระนครศรีอยุธยา เขต 1","Infrastructure & Connectivity",0.8646380442497116,28.650268970990663,12.06416482972299
"สพป.พระนครศรีอยุธยา เขต 1","Poor Family",1.8192675981115936,60.28245733893716,12.06416482972299
"สพป.พระนครศรีอยุธยา เขต 1","School Distance",3.01790550422122,100,12.06416482972299
"สพป.พระนครศรีอยุธยา เขต 1","School Size",3.717367800123621,68.53411828597244,12.06416482972299
"สพป.พระนครศรีอยุธยา เขต 1","Student Level",2.1076505107704255,69.83818770410147,12.06416482972299
"สพป.พระนครศรีอยุธยา เขต 2","Infrastructure & Connectivity",0.15913295404827144,13.245606586828936,2.3143959631016022
"สพป.พระนครศรีอยุธยา เขต 2","Poor Family",0.9535647214823899,79.37100917515482,2.3143959631016022
"สพป.พระนครศรีอยุธยา เขต 2","School Distance",0.7529462740785697,62.67231188606055,2.3143959631016022
"สพป.พระนครศรีอยุธยา เขต 2","School Size",1.571857237442594,70.68676355822463,2.3143959631016022
"สพป.พระนครศรีอยุธยา เขต 2","Student Level",1.201401785604208,100,2.3143959631016022
"สพป.พะเยา เขต 1","Infrastructure & Connectivity",1.6594535361334966,50.146596027463794,20.12225070997869
"สพป.พะเยา เขต 1","Poor Family",3.30920474686789,100,20.12225070997869
"สพป.พะเยา เขต 1","School Distance",1.1013136753945914,33.28031232993266,20.12225070997869
"สพป.พะเยา เขต 1","School Size",1.9511658463024621,58.961774672576844,20.12225070997869
"สพป.พะเยา เขต 1","Student Level",0.2753735487651843,8.32144185172649,20.12225070997869
"สพป.พะเยา เขต 2","Hard to Reach",1.7095902270186945,47.67069210530968,13.179160171035104
"สพป.พะเยา เขต 2","Infrastructure & Connectivity",0.7885362811949195,21.987766238147692,13.179160171035104
"สพป.พะเยา เขต 2","Poor Family",1.0336591261945993,28.822840215105746,13.179160171035104
"สพป.พะเยา เขต 2","School Distance",0.38515617199009733,10.739802437580765,13.179160171035104
"สพป.พะเยา เขต 2","School Size",3.586250065851836,100,13.179160171035104
"สพป.พะเยา เขต 2","Student Level",1.2835185714436834,35.789990878363675,13.179160171035104
"สพป.พังงา","Hard to Reach",2.3746505923157497,99.42167397404745,9.810987451504616
"สพป.พังงา","Infrastructure & Connectivity",0.43670695207643545,18.28401043591097,9.810987451504616
"สพป.พังงา","Poor Family",0.2366124409913385,9.906470047664357,9.810987451504616
"สพป.พังงา","School Distance",1.5319647742705171,64.14017406186734,9.810987451504616
"สพป.พังงา","School Size",4.566605729908044,100,9.810987451504616
"สพป.พังงา","Student Level",0.13188547186121524,5.521769993332836,9.810987451504616
"สพป.พัทลุง เขต 1","Poor Family",3.4944628071737895,52.48841477665926,31.750574853557662
"สพป.พัทลุง เขต 1","School Distance",0.8014097382403086,12.037537403590758,31.750574853557662
"สพป.พัทลุง เขต 1","School Size",3.8830594880453733,29.424039469461157,31.750574853557662
"สพป.พัทลุง เขต 1","Student Level",6.657588768955773,100,31.750574853557662
"สพป.พัทลุง เขต 2","Infrastructure & Connectivity",0.36460451275421396,14.936096174096342,7.1282544280938955
"สพป.พัทลุง เขต 2","Poor Family",1.5058053764863821,61.68561588219676,7.1282544280938955
"สพป.พัทลุง เขต 2","School Distance",0.5373459427429431,22.012483112021776,7.1282544280938955
"สพป.พัทลุง เขต 2","School Size",0.4034372798800151,16.52688818079936,7.1282544280938955
"สพป.พัทลุง เขต 2","Student Level",2.4410964451778723,100,7.1282544280938955
"สพป.พิจิตร เขต 1","Infrastructure & Connectivity",1.315609836588729,57.34902061780325,4.374834244829928
"สพป.พิจิตร เขต 1","Poor Family",0.04113230677260807,1.7930068957803942,4.374834244829928
"สพป.พิจิตร เขต 1","School Distance",0.6897696069568897,30.067889666646487,4.374834244829928
"สพป.พิจิตร เขต 1","School Size",4.47831039393634,100,4.374834244829928
"สพป.พิจิตร เขต 1","Student Level",0.04730094695579668,2.0619053664445985,4.374834244829928
"สพป.พิจิตร เขต 2","Infrastructure & Connectivity",1.2734827346569524,81.02280985739078,3.100743414641072
"สพป.พิจิตร เขต 2","Poor Family",0.003710504793325703,0.23607349841735387,3.100743414641072
"สพป.พิจิตร เขต 2","School Distance",0.36072963574521144,22.950706665672456,3.100743414641072
"สพป.พิจิตร เขต 2","School Size",0.7871620707393235,50.08162344787704,3.100743414641072
"สพป.พิจิตร เขต 2","Student Level",1.5717582948535413,100,3.100743414641072
"สพป.พิษณุโลก เขต 1","Infrastructure & Connectivity",0.5836099636012283,15.269289827238183,18.254538375508396
"สพป.พิษณุโลก เขต 1","Poor Family",0.07397626752589938,1.9354794120034593,18.254538375508396
"สพป.พิษณุโลก เขต 1","School Distance",3.8221159608887207,100,18.254538375508396
"สพป.พิษณุโลก เขต 1","School Size",3.234355394005449,52.863215900760395,18.254538375508396
"สพป.พิษณุโลก เขต 1","Student Level",0.7575536639672612,19.820268974547655,18.254538375508396
"สพป.พิษณุโลก เขต 2","Infrastructure & Connectivity",0.5130409052929217,35.232344791817276,2.057007351537543
"สพป.พิษณุโลก เขต 2","Poor Family",0.6653718399118845,45.69345219199776,2.057007351537543
